seed,trial,divergence_random_mean,divergence_resampled,divergence_clone
1,171,1.0623073125655522,0.04493525090945316,0.1310711588435145
1,172,0.9690529412990431,0.4576455976862547,0.27817601353372556
1,173,0.9885569594643475,0.04034522066918489,1.3449897175231467
1,174,0.9796711101877975,0.1619421238701545,1.5055020163524384
1,175,0.9849251711285442,0.28288423554178455,0.13804916611098283
1,176,0.9732522165757851,0.029066907209021053,1.500981965214784
1,177,1.0664286167501642,0.02799701343205352,0.6264662392816405
1,178,0.9640969887974865,0.5829268551815272,0.24572834167037227
1,179,1.003390185655128,1.346023922805304,1.278534306058977
1,180,0.8906307798072249,0.036409692415281136,0.1460860752664045
1,181,1.1041605480722703,0.03732144628016143,0.10529490108496475
1,182,1.0661848968120997,0.3259247311732161,0.17610441071680338
1,183,0.9663672467131306,0.19579412830414322,0.736867102569277
1,184,1.082084673433365,0.013659064327210091,0.1599790370182138
1,185,1.0454820272779832,1.4042329129002673,0.5774282100743464
1,186,0.9872471276002253,0.01107014428609443,0.20811299752349066
1,187,0.9919590770240921,0.09567836965071785,1.4551484304279871
1,188,1.011860858393142,0.7907034802304528,0.9493266599185507
1,189,1.0112685249152207,1.9158699019936163,0.06558892630899582
1,190,1.093882411619716,0.07570661977112036,0.31879136715709644
1,191,1.0063127366700926,0.04882291115758708,0.02915366067034164
1,192,0.9912697841900028,0.14942864965637837,1.6218885541215797
1,193,0.9416797504158686,0.009617230311731562,0.15545486611912052
1,194,0.9062884892782657,0.022040616545128233,1.5643120175584033
1,195,1.0649409363239153,0.030119706253422307,0.1445892424370231
1,196,1.089960498909676,0.0025170858960174014,1.0733570210626369
1,197,1.0384735414208153,0.19857169194508628,1.3311844178315602
1,198,1.0102651926389665,0.8602349091108159,0.31230910119894584
1,199,1.0115449858824865,0.11581044696126885,1.2835705147644587
2,0,1.0086073256058157,0.5587304301516689,0.41988597996708776
2,1,1.0162251673848055,0.2820647286632566,0.4341487330974848
2,2,0.9838716677039331,0.14539630672230863,0.7354536499712437
2,3,0.9980727417814836,0.057832400889168634,0.5522217196018107
2,4,1.0381904517136078,0.09552987860590445,0.537511750772206
2,5,0.9818856165909334,0.04853893510319951,0.7461746801794692
2,6,0.9409536240975281,0.07131860838003101,1.1672893074372563
2,7,1.0072928614899272,0.06814521604412038,0.332003256903294
2,8,0.957150355968439,0.25673294104486355,0.7623405309686204
2,9,0.996927134054676,0.016482919756034997,0.2429860417991928
2,10,1.0080130850780704,0.013672985082382016,0.5281117990286928
2,11,1.041262342522873,0.015264066637158957,0.4819959349078655
2,12,0.9514781996242035,0.14944926049324236,0.6719509013517493
2,13,0.9549188438027005,0.12166526220684815,0.48749566645568654
2,14,1.020784516236502,0.0656693070428247,0.6472686131926575
2,15,1.0000306781429367,0.04370956577386176,0.8106334716919438
2,16,0.9765974939065086,1.281476708438439,0.21787643721943006
2,17,0.955901397055698,0.426495471799867,0.4865804938764744
2,18,1.0430783903248397,0.8360382711111862,0.22400954544328422
2,19,1.0606829239249462,0.04793803919310424,0.5396808302360248
2,20,1.0350080262719237,0.20071573467447978,0.8358411354824075
